project_id,role,employee_id,final_score,eligible
P019,Data Engineer,E028,0.6701,True
P019,Data Engineer,E061,0.6528,True
P019,Data Engineer,E013,0.6348,True
P019,Data Engineer,E029,0.6267,True
P019,Data Engineer,E010,0.6254,True
P019,Data Engineer,E009,0.6082,True
P019,Data Engineer,E070,0.6007,True
P019,Data Engineer,E039,0.5973,True
P019,Data Engineer,E025,0.5948,True
P019,Data Engineer,E018,0.5908,True
P019,Data Engineer,E005,0.5897,True
P019,Data Engineer,E080,0.5843,True
P019,Data Engineer,E068,0.5673,True
P019,Data Engineer,E052,0.5662,True
P019,Data Engineer,E071,0.5635,True
P019,Data Engineer,E079,0.5586,True
P019,Data Engineer,E007,0.5562,True
P019,Data Engineer,E041,0.5527,True
P019,Data Engineer,E043,0.5502,True
P019,Data Engineer,E020,0.5498,True
P019,Data Engineer,E008,0.5446,True
P019,Data Engineer,E042,0.5399,True
P019,Data Engineer,E055,0.5385,True
P019,Data Engineer,E026,0.5382,True
P019,Data Engineer,E051,0.5356,True
P019,Data Engineer,E072,0.5349,True
P019,Data Engineer,E036,0.5324,True
P019,Data Engineer,E019,0.5201,True
P019,Data Engineer,E074,0.487,True
P019,Data Engineer,E060,0.4764,True
P019,Data Engineer,E022,0.4651,True
P019,Data Engineer,E073,0.4594,True
P019,Data Engineer,E002,0.4575,True
P019,Data Engineer,E078,0.4574,True
P019,Data Engineer,E067,0.4522,True
P019,Data Engineer,E023,0.45,True
P019,Data Engineer,E059,0.4454,True
P019,Data Engineer,E063,0.4421,True
P019,Data Engineer,E021,0.4405,True
P019,Data Engineer,E004,0.4358,True
P019,Data Engineer,E003,0.4353,True
P019,Data Engineer,E049,0.4321,True
P019,Data Engineer,E057,0.376,True
P019,Data Engineer,E046,0.3341,True
P019,Data Engineer,E015,0.0,False
P019,Data Engineer,E012,0.0,False
P019,Data Engineer,E001,0.0,False
P019,Data Engineer,E014,0.0,False
P019,Data Engineer,E011,0.0,False
P019,Data Engineer,E032,0.0,False
P019,Data Engineer,E047,0.0,False
P019,Data Engineer,E045,0.0,False
P019,Data Engineer,E034,0.0,False
P019,Data Engineer,E033,0.0,False
P019,Data Engineer,E035,0.0,False
P019,Data Engineer,E037,0.0,False
P019,Data Engineer,E038,0.0,False
P019,Data Engineer,E040,0.0,False
P019,Data Engineer,E027,0.0,False
P019,Data Engineer,E017,0.0,False
P019,Data Engineer,E054,0.0,False
P019,Data Engineer,E053,0.0,False
P019,Data Engineer,E069,0.0,False
P019,Data Engineer,E065,0.0,False
P019,Data Engineer,E076,0.0,False
P019,Data Engineer,E077,0.0,False
P020,ML Engineer,E030,0.8806,True
P020,ML Engineer,E031,0.8561,True
P020,ML Engineer,E013,0.7844,True
P020,ML Engineer,E064,0.7717,True
P020,ML Engineer,E010,0.7563,True
P020,ML Engineer,E050,0.7476,True
P020,ML Engineer,E005,0.7273,True
P020,ML Engineer,E028,0.6941,True
P020,ML Engineer,E016,0.6808,True
P020,ML Engineer,E056,0.6802,True
P020,ML Engineer,E062,0.672,True
P020,ML Engineer,E024,0.6715,True
P020,ML Engineer,E066,0.6518,True
P020,ML Engineer,E075,0.6433,True
P020,ML Engineer,E048,0.6279,True
P020,ML Engineer,E006,0.6232,True
P020,ML Engineer,E080,0.5922,True
P020,ML Engineer,E061,0.5782,True
P020,ML Engineer,E018,0.5697,True
P020,ML Engineer,E029,0.5615,True
P020,ML Engineer,E039,0.5466,True
P020,ML Engineer,E008,0.5455,True
P020,ML Engineer,E009,0.5426,True
P020,ML Engineer,E025,0.5324,True
P020,ML Engineer,E070,0.5287,True
P020,ML Engineer,E043,0.5264,True
P020,ML Engineer,E071,0.5245,True
P020,ML Engineer,E079,0.5074,True
P020,ML Engineer,E007,0.5061,True
P020,ML Engineer,E020,0.4885,True
P020,ML Engineer,E041,0.4875,True
P020,ML Engineer,E042,0.487,True
P020,ML Engineer,E036,0.4866,True
P020,ML Engineer,E055,0.4769,True
P020,ML Engineer,E019,0.4604,True
P020,ML Engineer,E026,0.4589,True
P020,ML Engineer,E068,0.4552,True
P020,ML Engineer,E002,0.4228,True
P020,ML Engineer,E074,0.4212,True
P020,ML Engineer,E063,0.4206,True
P020,ML Engineer,E022,0.415,True
P020,ML Engineer,E067,0.4115,True
P020,ML Engineer,E073,0.4095,True
P020,ML Engineer,E059,0.4077,True
P020,ML Engineer,E078,0.4028,True
P020,ML Engineer,E049,0.3897,True
P020,ML Engineer,E060,0.366,True
P020,ML Engineer,E003,0.3599,True
P020,ML Engineer,E057,0.3292,True
P020,ML Engineer,E014,0.0,False
P020,ML Engineer,E015,0.0,False
P020,ML Engineer,E012,0.0,False
P020,ML Engineer,E004,0.0,False
P020,ML Engineer,E001,0.0,False
P020,ML Engineer,E011,0.0,False
P020,ML Engineer,E038,0.0,False
P020,ML Engineer,E033,0.0,False
P020,ML Engineer,E034,0.0,False
P020,ML Engineer,E027,0.0,False
P020,ML Engineer,E017,0.0,False
P020,ML Engineer,E023,0.0,False
P020,ML Engineer,E021,0.0,False
P020,ML Engineer,E032,0.0,False
P020,ML Engineer,E040,0.0,False
P020,ML Engineer,E047,0.0,False
P020,ML Engineer,E046,0.0,False
P020,ML Engineer,E045,0.0,False
P020,ML Engineer,E044,0.0,False
P020,ML Engineer,E035,0.0,False
P020,ML Engineer,E037,0.0,False
P020,ML Engineer,E052,0.0,False
P020,ML Engineer,E053,0.0,False
P020,ML Engineer,E058,0.0,False
P020,ML Engineer,E051,0.0,False
P020,ML Engineer,E054,0.0,False
P020,ML Engineer,E065,0.0,False
P020,ML Engineer,E072,0.0,False
P020,ML Engineer,E069,0.0,False
P020,ML Engineer,E076,0.0,False
P020,ML Engineer,E077,0.0,False
P020,Data Engineer,E064,0.8291,True
P020,Data Engineer,E050,0.8012,True
P020,Data Engineer,E030,0.7894,True
P020,Data Engineer,E031,0.7675,True
P020,Data Engineer,E056,0.7373,True
P020,Data Engineer,E016,0.7282,True
P020,Data Engineer,E028,0.7265,True
P020,Data Engineer,E024,0.7152,True
P020,Data Engineer,E062,0.7054,True
P020,Data Engineer,E013,0.6994,True
P020,Data Engineer,E006,0.671,True
P020,Data Engineer,E010,0.661,True
P020,Data Engineer,E075,0.6596,True
P020,Data Engineer,E066,0.6472,True
P020,Data Engineer,E048,0.6418,True
P020,Data Engineer,E005,0.6389,True
P020,Data Engineer,E080,0.6272,True
P020,Data Engineer,E018,0.6072,True
P020,Data Engineer,E039,0.6004,True
P020,Data Engineer,E008,0.5869,True
P020,Data Engineer,E029,0.578,True
P020,Data Engineer,E061,0.5769,True
P020,Data Engineer,E025,0.5548,True
P020,Data Engineer,E009,0.5529,True
P020,Data Engineer,E070,0.5433,True
P020,Data Engineer,E043,0.5283,True
P020,Data Engineer,E071,0.5262,True
P020,Data Engineer,E079,0.5143,True
P020,Data Engineer,E020,0.5138,True
P020,Data Engineer,E007,0.5034,True
P020,Data Engineer,E041,0.5003,True
P020,Data Engineer,E042,0.4974,True
P020,Data Engineer,E036,0.4849,True
P020,Data Engineer,E026,0.4795,True
P020,Data Engineer,E055,0.4783,True
P020,Data Engineer,E019,0.4684,True
P020,Data Engineer,E068,0.4553,True
P020,Data Engineer,E074,0.432,True
P020,Data Engineer,E002,0.4287,True
P020,Data Engineer,E063,0.4238,True
P020,Data Engineer,E073,0.4235,True
P020,Data Engineer,E078,0.4142,True
P020,Data Engineer,E022,0.4133,True
P020,Data Engineer,E067,0.413,True
P020,Data Engineer,E049,0.4118,True
P020,Data Engineer,E059,0.4097,True
P020,Data Engineer,E003,0.3864,True
P020,Data Engineer,E060,0.3654,True
P020,Data Engineer,E057,0.3453,True
P020,Data Engineer,E014,0.0,False
P020,Data Engineer,E015,0.0,False
P020,Data Engineer,E012,0.0,False
P020,Data Engineer,E004,0.0,False
P020,Data Engineer,E001,0.0,False
P020,Data Engineer,E011,0.0,False
P020,Data Engineer,E038,0.0,False
P020,Data Engineer,E033,0.0,False
P020,Data Engineer,E034,0.0,False
P020,Data Engineer,E027,0.0,False
P020,Data Engineer,E017,0.0,False
P020,Data Engineer,E023,0.0,False
P020,Data Engineer,E021,0.0,False
P020,Data Engineer,E032,0.0,False
P020,Data Engineer,E040,0.0,False
P020,Data Engineer,E047,0.0,False
P020,Data Engineer,E046,0.0,False
P020,Data Engineer,E045,0.0,False
P020,Data Engineer,E044,0.0,False
P020,Data Engineer,E035,0.0,False
P020,Data Engineer,E037,0.0,False
P020,Data Engineer,E052,0.0,False
P020,Data Engineer,E053,0.0,False
P020,Data Engineer,E058,0.0,False
P020,Data Engineer,E051,0.0,False
P020,Data Engineer,E054,0.0,False
P020,Data Engineer,E065,0.0,False
P020,Data Engineer,E072,0.0,False
P020,Data Engineer,E069,0.0,False
P020,Data Engineer,E076,0.0,False
P020,Data Engineer,E077,0.0,False
P020,Backend Dev,E066,0.8344,True
P020,Backend Dev,E075,0.8342,True
P020,Backend Dev,E048,0.8294,True
P020,Backend Dev,E061,0.7877,True
P020,Backend Dev,E050,0.7771,True
P020,Backend Dev,E029,0.7615,True
P020,Backend Dev,E009,0.7501,True
P020,Backend Dev,E064,0.7462,True
P020,Backend Dev,E025,0.7416,True
P020,Backend Dev,E030,0.7411,True
P020,Backend Dev,E070,0.7303,True
P020,Backend Dev,E031,0.7206,True
P020,Backend Dev,E028,0.7175,True
P020,Backend Dev,E079,0.7165,True
P020,Backend Dev,E007,0.7123,True
P020,Backend Dev,E062,0.7052,True
P020,Backend Dev,E020,0.7042,True
P020,Backend Dev,E055,0.694,True
P020,Backend Dev,E016,0.6844,True
P020,Backend Dev,E024,0.6763,True
P020,Backend Dev,E042,0.6724,True
P020,Backend Dev,E056,0.6621,True
P020,Backend Dev,E026,0.6592,True
P020,Backend Dev,E043,0.6582,True
P020,Backend Dev,E013,0.6566,True
P020,Backend Dev,E080,0.6417,True
P020,Backend Dev,E071,0.6353,True
P020,Backend Dev,E041,0.6251,True
P020,Backend Dev,E078,0.6162,True
P020,Backend Dev,E010,0.6149,True
P020,Backend Dev,E006,0.6073,True
P020,Backend Dev,E019,0.6062,True
P020,Backend Dev,E036,0.6058,True
P020,Backend Dev,E018,0.6024,True
P020,Backend Dev,E005,0.5922,True
P020,Backend Dev,E008,0.5847,True
P020,Backend Dev,E003,0.5746,True
P020,Backend Dev,E068,0.5703,True
P020,Backend Dev,E039,0.5691,True
P020,Backend Dev,E067,0.5568,True
P020,Backend Dev,E002,0.5553,True
P020,Backend Dev,E074,0.5521,True
P020,Backend Dev,E022,0.5478,True
P020,Backend Dev,E063,0.5438,True
P020,Backend Dev,E073,0.5427,True
P020,Backend Dev,E059,0.5411,True
P020,Backend Dev,E049,0.5199,True
P020,Backend Dev,E060,0.4781,True
P020,Backend Dev,E057,0.4585,True
P020,Backend Dev,E014,0.0,False
P020,Backend Dev,E015,0.0,False
P020,Backend Dev,E012,0.0,False
P020,Backend Dev,E004,0.0,False
P020,Backend Dev,E001,0.0,False
P020,Backend Dev,E011,0.0,False
P020,Backend Dev,E038,0.0,False
P020,Backend Dev,E033,0.0,False
P020,Backend Dev,E034,0.0,False
P020,Backend Dev,E027,0.0,False
P020,Backend Dev,E017,0.0,False
P020,Backend Dev,E023,0.0,False
P020,Backend Dev,E021,0.0,False
P020,Backend Dev,E032,0.0,False
P020,Backend Dev,E040,0.0,False
P020,Backend Dev,E047,0.0,False
P020,Backend Dev,E046,0.0,False
P020,Backend Dev,E045,0.0,False
P020,Backend Dev,E044,0.0,False
P020,Backend Dev,E035,0.0,False
P020,Backend Dev,E037,0.0,False
P020,Backend Dev,E052,0.0,False
P020,Backend Dev,E053,0.0,False
P020,Backend Dev,E058,0.0,False
P020,Backend Dev,E051,0.0,False
P020,Backend Dev,E054,0.0,False
P020,Backend Dev,E065,0.0,False
P020,Backend Dev,E072,0.0,False
P020,Backend Dev,E069,0.0,False
P020,Backend Dev,E076,0.0,False
P020,Backend Dev,E077,0.0,False
P021,Backend Dev,E075,0.8693,True
P021,Backend Dev,E066,0.8662,True
P021,Backend Dev,E061,0.8463,True
P021,Backend Dev,E048,0.8447,True
P021,Backend Dev,E029,0.7873,True
P021,Backend Dev,E009,0.7831,True
P021,Backend Dev,E070,0.7638,True
P021,Backend Dev,E025,0.7566,True
P021,Backend Dev,E007,0.7449,True
P021,Backend Dev,E079,0.7423,True
P021,Backend Dev,E076,0.7413,True
P021,Backend Dev,E055,0.734,True
P021,Backend Dev,E044,0.7181,True
P021,Backend Dev,E037,0.7152,True
P021,Backend Dev,E020,0.7136,True
P021,Backend Dev,E058,0.7116,True
P021,Backend Dev,E064,0.7111,True
P021,Backend Dev,E072,0.706,True
P021,Backend Dev,E050,0.6955,True
P021,Backend Dev,E042,0.6933,True
P021,Backend Dev,E026,0.6867,True
P021,Backend Dev,E062,0.6709,True
P021,Backend Dev,E031,0.6707,True
P021,Backend Dev,E030,0.6684,True
P021,Backend Dev,E052,0.6661,True
P021,Backend Dev,E041,0.6652,True
P021,Backend Dev,E043,0.657,True
P021,Backend Dev,E068,0.656,True
P021,Backend Dev,E016,0.6534,True
P021,Backend Dev,E071,0.646,True
P021,Backend Dev,E024,0.6441,True
P021,Backend Dev,E078,0.6396,True
P021,Backend Dev,E077,0.6384,True
P021,Backend Dev,E023,0.6366,True
P021,Backend Dev,E019,0.6324,True
P021,Backend Dev,E056,0.6315,True
P021,Backend Dev,E036,0.6246,True
P021,Backend Dev,E028,0.6242,True
P021,Backend Dev,E051,0.6133,True
P021,Backend Dev,E003,0.599,True
P021,Backend Dev,E074,0.5899,True
P021,Backend Dev,E006,0.575,True
P021,Backend Dev,E013,0.5732,True
P021,Backend Dev,E067,0.5721,True
P021,Backend Dev,E022,0.5711,True
P021,Backend Dev,E060,0.5653,True
P021,Backend Dev,E080,0.5642,True
P021,Backend Dev,E002,0.5581,True
P021,Backend Dev,E073,0.5579,True
P021,Backend Dev,E010,0.5565,True
P021,Backend Dev,E059,0.5547,True
P021,Backend Dev,E018,0.552,True
P021,Backend Dev,E063,0.5428,True
P021,Backend Dev,E039,0.538,True
P021,Backend Dev,E004,0.5372,True
P021,Backend Dev,E005,0.5252,True
P021,Backend Dev,E049,0.5191,True
P021,Backend Dev,E008,0.512,True
P021,Backend Dev,E057,0.4697,True
P021,Backend Dev,E012,0.4576,True
P021,Backend Dev,E046,0.4549,True
P021,Backend Dev,E021,0.4308,True
P021,Backend Dev,E011,0.0,False
P021,Backend Dev,E001,0.0,False
P021,Backend Dev,E015,0.0,False
P021,Backend Dev,E014,0.0,False
P021,Backend Dev,E047,0.0,False
P021,Backend Dev,E045,0.0,False
P021,Backend Dev,E035,0.0,False
P021,Backend Dev,E034,0.0,False
P021,Backend Dev,E040,0.0,False
P021,Backend Dev,E032,0.0,False
P021,Backend Dev,E027,0.0,False
P021,Backend Dev,E017,0.0,False
P021,Backend Dev,E038,0.0,False
P021,Backend Dev,E033,0.0,False
P021,Backend Dev,E054,0.0,False
P021,Backend Dev,E053,0.0,False
P021,Backend Dev,E069,0.0,False
P021,Backend Dev,E065,0.0,False
P021,Android Dev,E037,0.8265,True
P021,Android Dev,E068,0.7526,True
P021,Android Dev,E066,0.7257,True
P021,Android Dev,E075,0.724,True
P021,Android Dev,E051,0.7145,True
P021,Android Dev,E048,0.7011,True
P021,Android Dev,E061,0.6957,True
P021,Android Dev,E060,0.6607,True
P021,Android Dev,E029,0.6567,True
P021,Android Dev,E009,0.6549,True
P021,Android Dev,E044,0.651,True
P021,Android Dev,E064,0.644,True
P021,Android Dev,E076,0.6416,True
P021,Android Dev,E058,0.6401,True
P021,Android Dev,E050,0.6362,True
P021,Android Dev,E030,0.6347,True
P021,Android Dev,E031,0.6313,True
P021,Android Dev,E025,0.6273,True
P021,Android Dev,E070,0.6146,True
P021,Android Dev,E062,0.5991,True
P021,Android Dev,E007,0.5955,True
P021,Android Dev,E079,0.595,True
P021,Android Dev,E055,0.5871,True
P021,Android Dev,E077,0.5817,True
P021,Android Dev,E016,0.5798,True
P021,Android Dev,E020,0.5763,True
P021,Android Dev,E024,0.5731,True
P021,Android Dev,E043,0.5691,True
P021,Android Dev,E028,0.5689,True
P021,Android Dev,E056,0.5639,True
P021,Android Dev,E052,0.5632,True
P021,Android Dev,E042,0.5625,True
P021,Android Dev,E026,0.5616,True
P021,Android Dev,E041,0.5608,True
P021,Android Dev,E071,0.5597,True
P021,Android Dev,E013,0.5566,True
P021,Android Dev,E072,0.5551,True
P021,Android Dev,E036,0.5422,True
P021,Android Dev,E019,0.5421,True
P021,Android Dev,E010,0.5256,True
P021,Android Dev,E006,0.5104,True
P021,Android Dev,E080,0.5071,True
P021,Android Dev,E005,0.4946,True
P021,Android Dev,E078,0.4916,True
P021,Android Dev,E023,0.4885,True
P021,Android Dev,E022,0.4879,True
P021,Android Dev,E074,0.4859,True
P021,Android Dev,E067,0.4815,True
P021,Android Dev,E018,0.4783,True
P021,Android Dev,E002,0.4732,True
P021,Android Dev,E073,0.4691,True
P021,Android Dev,E008,0.4641,True
P021,Android Dev,E059,0.4635,True
P021,Android Dev,E039,0.4622,True
P021,Android Dev,E003,0.4601,True
P021,Android Dev,E063,0.4565,True
P021,Android Dev,E004,0.4463,True
P021,Android Dev,E012,0.4365,True
P021,Android Dev,E049,0.4188,True
P021,Android Dev,E021,0.3885,True
P021,Android Dev,E057,0.3752,True
P021,Android Dev,E046,0.3532,True
P021,Android Dev,E011,0.0,False
P021,Android Dev,E001,0.0,False
P021,Android Dev,E015,0.0,False
P021,Android Dev,E014,0.0,False
P021,Android Dev,E047,0.0,False
P021,Android Dev,E045,0.0,False
P021,Android Dev,E035,0.0,False
P021,Android Dev,E034,0.0,False
P021,Android Dev,E040,0.0,False
P021,Android Dev,E032,0.0,False
P021,Android Dev,E027,0.0,False
P021,Android Dev,E017,0.0,False
P021,Android Dev,E038,0.0,False
P021,Android Dev,E033,0.0,False
P021,Android Dev,E054,0.0,False
P021,Android Dev,E053,0.0,False
P021,Android Dev,E069,0.0,False
P021,Android Dev,E065,0.0,False
P021,Data Engineer,E064,0.814,True
P021,Data Engineer,E058,0.8069,True
P021,Data Engineer,E044,0.7885,True
P021,Data Engineer,E050,0.7497,True
P021,Data Engineer,E030,0.7345,True
P021,Data Engineer,E056,0.7341,True
P021,Data Engineer,E031,0.734,True
P021,Data Engineer,E077,0.7256,True
P021,Data Engineer,E016,0.7223,True
P021,Data Engineer,E075,0.7173,True
P021,Data Engineer,E024,0.7133,True
P021,Data Engineer,E062,0.7047,True
P021,Data Engineer,E066,0.6968,True
P021,Data Engineer,E048,0.6757,True
P021,Data Engineer,E006,0.667,True
P021,Data Engineer,E028,0.6651,True
P021,Data Engineer,E037,0.6534,True
P021,Data Engineer,E061,0.6526,True
P021,Data Engineer,E076,0.6366,True
P021,Data Engineer,E013,0.6328,True
P021,Data Engineer,E029,0.6263,True
P021,Data Engineer,E010,0.6207,True
P021,Data Engineer,E009,0.6081,True
P021,Data Engineer,E070,0.5983,True
P021,Data Engineer,E025,0.5959,True
P021,Data Engineer,E039,0.5959,True
P021,Data Engineer,E018,0.5914,True
P021,Data Engineer,E005,0.5877,True
P021,Data Engineer,E080,0.5847,True
P021,Data Engineer,E052,0.5665,True
P021,Data Engineer,E068,0.5659,True
P021,Data Engineer,E071,0.562,True
P021,Data Engineer,E079,0.5564,True
P021,Data Engineer,E041,0.5554,True
P021,Data Engineer,E007,0.5541,True
P021,Data Engineer,E043,0.5482,True
P021,Data Engineer,E020,0.5481,True
P021,Data Engineer,E008,0.5437,True
P021,Data Engineer,E042,0.5385,True
P021,Data Engineer,E026,0.537,True
P021,Data Engineer,E055,0.5367,True
P021,Data Engineer,E072,0.5325,True
P021,Data Engineer,E051,0.5323,True
P021,Data Engineer,E036,0.5322,True
P021,Data Engineer,E019,0.5209,True
P021,Data Engineer,E012,0.5189,True
P021,Data Engineer,E074,0.4861,True
P021,Data Engineer,E060,0.4761,True
P021,Data Engineer,E022,0.465,True
P021,Data Engineer,E073,0.4598,True
P021,Data Engineer,E078,0.4556,True
P021,Data Engineer,E002,0.4546,True
P021,Data Engineer,E067,0.4516,True
P021,Data Engineer,E023,0.4484,True
P021,Data Engineer,E059,0.4446,True
P021,Data Engineer,E063,0.4408,True
P021,Data Engineer,E021,0.4375,True
P021,Data Engineer,E003,0.4352,True
P021,Data Engineer,E004,0.4339,True
P021,Data Engineer,E049,0.4296,True
P021,Data Engineer,E057,0.3753,True
P021,Data Engineer,E046,0.3346,True
P021,Data Engineer,E011,0.0,False
P021,Data Engineer,E001,0.0,False
P021,Data Engineer,E015,0.0,False
P021,Data Engineer,E014,0.0,False
P021,Data Engineer,E047,0.0,False
P021,Data Engineer,E045,0.0,False
P021,Data Engineer,E035,0.0,False
P021,Data Engineer,E034,0.0,False
P021,Data Engineer,E040,0.0,False
P021,Data Engineer,E032,0.0,False
P021,Data Engineer,E027,0.0,False
P021,Data Engineer,E017,0.0,False
P021,Data Engineer,E038,0.0,False
P021,Data Engineer,E033,0.0,False
P021,Data Engineer,E054,0.0,False
P021,Data Engineer,E053,0.0,False
P021,Data Engineer,E069,0.0,False
P021,Data Engineer,E065,0.0,False
P022,ML Engineer,E030,0.8551,True
P022,ML Engineer,E031,0.8405,True
P022,ML Engineer,E013,0.7604,True
P022,ML Engineer,E010,0.7449,True
P022,ML Engineer,E005,0.7178,True
P022,ML Engineer,E064,0.7112,True
P022,ML Engineer,E058,0.711,True
P022,ML Engineer,E044,0.6904,True
P022,ML Engineer,E050,0.6545,True
P022,ML Engineer,E056,0.6221,True
P022,ML Engineer,E016,0.6202,True
P022,ML Engineer,E066,0.6174,True
P022,ML Engineer,E024,0.6055,True
P022,ML Engineer,E028,0.5982,True
P022,ML Engineer,E075,0.5981,True
P022,ML Engineer,E062,0.5956,True
P022,ML Engineer,E048,0.5871,True
P022,ML Engineer,E006,0.5586,True
P022,ML Engineer,E061,0.5459,True
P022,ML Engineer,E029,0.524,True
P022,ML Engineer,E009,0.5209,True
P022,ML Engineer,E018,0.5061,True
P022,ML Engineer,E080,0.4983,True
P022,ML Engineer,E025,0.4958,True
P022,ML Engineer,E070,0.4901,True
P022,ML Engineer,E039,0.4842,True
P022,ML Engineer,E043,0.4798,True
P022,ML Engineer,E008,0.4772,True
P022,ML Engineer,E052,0.4747,True
P022,ML Engineer,E079,0.4737,True
P022,ML Engineer,E071,0.4732,True
P022,ML Engineer,E007,0.4696,True
P022,ML Engineer,E041,0.4615,True
P022,ML Engineer,E042,0.4591,True
P022,ML Engineer,E020,0.4528,True
P022,ML Engineer,E055,0.4496,True
P022,ML Engineer,E072,0.4446,True
P022,ML Engineer,E068,0.4283,True
P022,ML Engineer,E036,0.4263,True
P022,ML Engineer,E026,0.4232,True
P022,ML Engineer,E051,0.409,True
P022,ML Engineer,E019,0.4011,True
P022,ML Engineer,E021,0.3985,True
P022,ML Engineer,E074,0.3915,True
P022,ML Engineer,E073,0.3802,True
P022,ML Engineer,E078,0.3727,True
P022,ML Engineer,E063,0.3721,True
P022,ML Engineer,E004,0.3709,True
P022,ML Engineer,E002,0.3664,True
P022,ML Engineer,E023,0.3661,True
P022,ML Engineer,E022,0.364,True
